image_path,A,B,C,D,E,F,G
img665.jpg,0,1,1,0,0,0,0
img666.jpg,1,1,0,0,0,0,0
img667.jpg,1,1,0,0,0,0,0
img668.jpg,0,0,1,0,1,1,0
img669.jpg,1,1,0,1,1,0,1
img670.jpg,1,0,1,1,0,1,0
img671.jpg,1,0,0,0,1,0,0
img672.jpg,1,0,1,1,1,1,0
img673.jpg,1,0,1,1,1,1,0
img674.jpg,1,0,1,0,0,1,1
img675.jpg,0,0,0,1,1,1,1
img676.jpg,0,1,0,1,1,1,0
img677.jpg,1,1,0,0,1,1,0
img678.jpg,1,1,1,0,0,0,1
img679.jpg,0,1,0,0,1,0,0
img680.jpg,0,1,0,1,0,0,0
img681.jpg,0,1,1,0,0,0,1
img682.jpg,1,1,0,1,0,0,1
img683.jpg,1,1,0,0,0,1,0
img684.jpg,1,1,1,1,0,1,1
img685.jpg,0,1,1,1,0,0,1
img686.jpg,0,0,1,1,1,0,0
img687.jpg,0,1,1,0,1,0,0
img688.jpg,0,0,0,1,0,0,0
img689.jpg,1,1,0,1,0,1,0
img690.jpg,1,0,0,1,0,0,1
img691.jpg,0,1,1,1,0,0,0
img692.jpg,0,0,0,1,0,0,0
img693.jpg,0,1,1,0,1,0,0
img694.jpg,1,0,0,0,0,1,0
img695.jpg,1,0,0,1,1,1,1
img696.jpg,1,1,1,0,1,1,0
img697.jpg,1,1,0,1,0,1,1
img698.jpg,0,1,1,1,0,1,0
img699.jpg,1,0,1,0,0,0,0
img700.jpg,1,1,0,0,0,1,0
img701.jpg,0,1,0,1,0,1,1
img702.jpg,1,0,1,1,0,1,1
img703.jpg,1,1,1,0,1,1,1
img704.jpg,1,0,1,1,0,1,1
img705.jpg,1,0,1,0,1,0,0
img706.jpg,1,0,0,1,0,1,1
img707.jpg,0,1,0,1,1,1,1
img708.jpg,0,0,1,0,1,1,0
img709.jpg,0,1,1,0,0,1,1
img710.jpg,1,0,1,1,1,0,1
img711.jpg,0,0,1,0,1,1,1
img712.jpg,0,1,1,1,1,0,1
img713.jpg,0,0,1,0,1,1,0
img714.jpg,1,1,0,1,0,1,0
img715.jpg,0,1,1,1,1,1,1
img716.jpg,0,0,1,1,0,1,0
img717.jpg,1,1,0,0,0,0,0
img718.jpg,0,1,0,1,0,0,1
img719.jpg,1,1,0,0,1,0,0
img720.jpg,1,1,0,0,0,1,1
img721.jpg,1,1,1,1,1,1,1
img722.jpg,0,0,1,1,1,0,1
img723.jpg,1,0,0,1,1,1,0
img724.jpg,0,0,1,1,1,0,1
img725.jpg,1,0,1,0,0,1,0
img726.jpg,1,0,1,1,1,1,1
img727.jpg,0,0,0,1,1,0,1
img728.jpg,0,1,0,1,1,1,1
img729.jpg,0,1,1,1,1,0,0
img730.jpg,1,0,0,1,0,1,1
img731.jpg,1,1,1,1,0,0,1
img732.jpg,0,0,0,1,0,0,0
img733.jpg,0,1,1,0,0,0,1
img734.jpg,1,0,0,1,1,0,0
img735.jpg,1,1,0,1,1,1,0
img736.jpg,1,1,0,1,0,0,0
img737.jpg,0,0,1,0,1,1,0
img738.jpg,1,0,1,1,1,0,1
img739.jpg,0,1,0,1,1,1,0
img740.jpg,1,1,0,0,1,1,0
img741.jpg,1,1,1,1,1,1,0
img742.jpg,0,1,0,1,1,0,0
img743.jpg,0,0,0,1,1,1,0
img744.jpg,1,0,0,0,0,0,1
img745.jpg,0,1,1,0,1,0,0
img746.jpg,0,0,1,1,1,0,1
img747.jpg,1,1,0,1,1,0,1
img748.jpg,1,1,1,1,0,0,1
img749.jpg,0,1,0,0,0,0,1
img750.jpg,1,1,1,1,0,1,1
img751.jpg,0,0,1,0,1,0,0
img752.jpg,0,0,0,1,0,0,1
img753.jpg,1,0,0,1,0,1,0
img754.jpg,0,1,1,1,1,0,0
img755.jpg,1,0,0,1,0,1,0
img756.jpg,1,0,0,0,1,1,1
img757.jpg,0,0,1,1,1,1,0
img758.jpg,1,0,0,1,0,1,0
img759.jpg,1,0,0,0,0,0,1
img760.jpg,0,1,0,0,0,1,0
img761.jpg,0,0,0,0,0,1,0
img762.jpg,0,1,0,0,1,1,1
img763.jpg,0,0,1,1,0,1,0
img764.jpg,0,0,1,1,1,0,0
img765.jpg,0,1,1,0,1,1,0
img766.jpg,1,1,1,1,1,0,0
img767.jpg,1,0,1,0,1,0,0
img768.jpg,1,0,1,0,1,1,1
img769.jpg,0,1,0,0,1,1,1
img770.jpg,0,1,1,0,1,1,1
img771.jpg,1,0,1,0,1,1,0
img772.jpg,0,0,1,0,0,0,0
img773.jpg,0,0,0,1,0,1,1
img774.jpg,0,1,0,1,1,0,0
img775.jpg,0,0,1,0,0,0,0
img776.jpg,0,0,1,0,1,0,1
img777.jpg,1,1,1,1,1,0,1
img778.jpg,0,1,1,0,1,0,1
img779.jpg,0,1,0,0,1,0,0
img780.jpg,0,1,1,1,0,0,1
img781.jpg,1,1,1,0,0,0,0
img782.jpg,0,0,0,1,1,1,0
img783.jpg,1,0,1,1,0,0,0
img784.jpg,1,1,0,0,0,0,1
img785.jpg,0,1,1,0,0,1,1
img786.jpg,0,1,0,0,0,1,0
img787.jpg,1,0,0,1,1,1,1
img788.jpg,1,0,1,0,1,0,1
img789.jpg,1,1,0,0,1,1,0
img790.jpg,1,1,1,0,0,1,0
img791.jpg,1,0,1,0,1,1,1
img792.jpg,0,1,1,1,0,0,1
img793.jpg,1,1,0,1,0,1,1
img794.jpg,0,1,0,0,0,1,0
img795.jpg,0,0,1,0,1,0,1
img796.jpg,1,1,1,1,1,1,0
img797.jpg,0,1,1,1,1,0,1
img798.jpg,0,0,1,0,1,0,0
img799.jpg,0,0,0,1,1,1,1
img800.jpg,1,0,1,0,1,0,1
img801.jpg,1,0,0,1,0,0,0
img802.jpg,0,1,1,0,1,1,1
img803.jpg,0,0,0,0,1,1,0
img804.jpg,0,1,1,0,1,0,1
img805.jpg,1,1,0,1,0,0,0
img806.jpg,1,0,0,1,1,0,0
img807.jpg,0,0,0,0,0,1,1
img808.jpg,1,1,1,0,0,0,0
img809.jpg,0,1,1,0,0,0,0
img810.jpg,0,0,1,1,0,0,0
img811.jpg,0,1,1,0,1,1,1
img812.jpg,1,0,1,0,1,1,0
img813.jpg,1,1,1,1,1,1,1
img814.jpg,1,0,1,0,1,0,0
img815.jpg,1,1,0,1,0,0,0
img816.jpg,1,1,0,0,0,1,1
img817.jpg,1,0,0,1,1,0,1
img818.jpg,0,0,1,1,0,1,0
img819.jpg,1,0,0,1,1,0,1
img820.jpg,1,0,1,0,0,1,1
img821.jpg,1,1,0,1,1,1,0
img822.jpg,0,1,1,0,0,0,0
img823.jpg,1,0,1,0,1,0,0
img824.jpg,1,0,1,1,0,0,0
img825.jpg,0,0,1,1,0,1,0
img826.jpg,0,0,0,1,0,0,1
img827.jpg,1,1,0,0,0,0,1
img828.jpg,0,0,1,1,1,1,0
img829.jpg,0,1,0,0,0,0,1
img830.jpg,0,1,1,0,1,1,0
img831.jpg,0,1,1,0,0,1,1
img832.jpg,1,1,1,1,1,0,0
img833.jpg,1,1,0,1,0,0,0
img834.jpg,0,1,1,0,1,1,1
img835.jpg,0,0,0,1,0,0,1
img836.jpg,1,0,1,1,0,1,0
img837.jpg,0,1,0,1,1,0,0
img838.jpg,1,0,1,0,1,1,0
img839.jpg,0,1,0,0,0,0,1
img840.jpg,0,0,1,0,0,0,1
img841.jpg,0,0,0,1,0,0,1
img842.jpg,0,1,0,0,1,1,0
img843.jpg,0,0,0,0,1,1,0
img844.jpg,0,1,0,1,1,0,0
img845.jpg,1,0,1,0,1,1,1
img846.jpg,1,0,1,0,1,0,0
img847.jpg,0,1,0,1,1,0,0
img848.jpg,1,0,1,0,0,1,0
img849.jpg,0,0,1,1,1,0,1
img850.jpg,0,0,1,0,0,1,0
img851.jpg,1,0,1,0,1,1,0
img852.jpg,0,0,1,1,0,0,0
img853.jpg,0,1,1,1,0,0,0
img854.jpg,1,1,1,0,0,0,0
img855.jpg,1,1,1,0,1,0,0
img856.jpg,0,0,1,1,1,0,1
img857.jpg,1,1,1,0,0,0,0
img858.jpg,1,0,1,1,0,0,0
img859.jpg,1,0,1,0,1,0,1
img860.jpg,0,0,0,0,0,0,1
img861.jpg,0,1,1,0,1,1,1
img862.jpg,0,1,0,0,0,0,1
img863.jpg,1,1,1,0,1,1,1
img864.jpg,0,1,1,1,1,0,0
img865.jpg,0,1,1,0,1,0,0
img866.jpg,1,0,0,0,1,0,0
img867.jpg,0,1,1,0,0,1,0
img868.jpg,1,1,1,1,0,1,0
img869.jpg,0,1,1,0,1,0,1
img870.jpg,0,1,0,0,0,1,1
img871.jpg,0,0,0,0,1,1,0
img872.jpg,1,1,0,1,1,0,0
img873.jpg,1,1,0,1,1,0,1
img874.jpg,0,1,1,1,1,1,1
img875.jpg,0,1,1,1,0,0,1
img876.jpg,1,0,0,0,0,1,0
img877.jpg,1,0,1,0,0,1,1
img878.jpg,1,1,1,0,0,1,0
img879.jpg,1,0,1,1,1,1,0
img880.jpg,1,0,1,0,0,1,0
img881.jpg,0,0,0,1,1,0,0
img882.jpg,0,0,1,1,1,1,0
img883.jpg,1,1,1,0,1,1,1
img884.jpg,0,0,1,0,0,1,0
img885.jpg,0,0,0,0,0,1,0
img886.jpg,1,0,1,1,0,1,1
img887.jpg,1,1,0,1,1,1,1
img888.jpg,1,1,0,1,1,1,1
img889.jpg,0,0,0,1,0,1,1
img890.jpg,1,1,0,0,0,0,0
img891.jpg,1,1,1,1,0,1,0
img892.jpg,0,0,1,1,0,0,0
img893.jpg,0,0,1,1,1,1,1
img894.jpg,0,0,0,1,1,0,0
img895.jpg,0,0,0,0,1,0,1
img896.jpg,0,0,1,0,0,0,1
img897.jpg,1,0,0,1,1,0,0
img898.jpg,1,0,0,1,1,1,1
img899.jpg,1,1,0,0,1,1,0
img900.jpg,0,0,1,1,0,1,0
img901.jpg,0,1,1,1,1,0,0
img902.jpg,0,0,1,0,1,1,0
img903.jpg,0,0,1,0,0,1,1
img904.jpg,1,1,0,0,1,0,0
img905.jpg,1,1,1,0,0,0,0
img906.jpg,0,1,0,0,1,0,1
img907.jpg,1,0,0,0,0,0,0
img908.jpg,1,0,0,1,1,0,0
img909.jpg,0,0,0,1,0,1,1
img910.jpg,0,0,1,0,1,1,1
img911.jpg,0,1,1,0,1,0,0
img912.jpg,0,1,0,1,1,0,1
img913.jpg,1,0,0,0,1,0,0
img914.jpg,0,0,0,1,1,0,0
img915.jpg,0,1,0,1,0,1,1
img916.jpg,0,0,1,1,1,0,1
img917.jpg,0,1,1,1,1,0,0
img918.jpg,0,0,0,0,0,1,1
img919.jpg,1,0,0,0,1,0,1
img920.jpg,1,0,1,0,0,0,0
img921.jpg,0,1,0,1,1,0,1
img922.jpg,1,0,0,0,1,0,1
img923.jpg,0,0,1,0,1,0,0
img924.jpg,1,1,0,1,0,1,0
img925.jpg,0,1,0,1,0,1,1
img926.jpg,0,1,0,0,1,1,1
img927.jpg,0,1,1,1,1,1,0
img928.jpg,1,1,0,0,1,0,1
img929.jpg,1,0,0,1,1,0,0
img930.jpg,0,1,0,1,0,0,0
img931.jpg,1,0,1,1,1,1,1
img932.jpg,1,0,0,0,0,1,1
img933.jpg,1,0,1,0,1,0,1
img934.jpg,0,1,1,0,1,1,0
img935.jpg,1,1,0,1,0,1,1
img936.jpg,0,0,0,1,0,1,0
img937.jpg,1,1,0,0,0,1,0
img938.jpg,0,1,1,1,1,1,1
img939.jpg,0,0,1,1,0,1,0
img940.jpg,1,1,0,0,0,0,1
img941.jpg,1,1,0,1,0,0,1
img942.jpg,1,1,0,0,1,0,0
img943.jpg,1,0,0,1,0,1,1
img944.jpg,0,1,0,1,0,0,0
img945.jpg,0,0,1,0,0,0,0
img946.jpg,0,0,0,1,0,1,1
img947.jpg,1,0,0,1,0,1,1
img948.jpg,1,0,0,0,1,0,1
img949.jpg,0,1,0,0,0,1,1
img950.jpg,0,1,1,0,0,0,0
img951.jpg,1,0,1,0,0,0,1
img952.jpg,0,0,0,1,0,1,0
img953.jpg,1,1,0,1,1,0,0
img954.jpg,1,1,1,0,1,1,0
img955.jpg,1,1,0,1,0,1,1
img956.jpg,1,0,1,0,0,0,1
img957.jpg,0,1,1,0,0,0,0
img958.jpg,0,0,0,0,0,0,1
img959.jpg,0,0,0,1,1,0,0
img960.jpg,0,1,0,1,1,1,0
img961.jpg,1,0,0,0,1,0,1
img962.jpg,0,1,0,1,0,1,0
img963.jpg,1,0,1,0,0,1,0
img964.jpg,1,1,0,0,0,1,0
img965.jpg,0,1,0,1,0,0,1
img966.jpg,1,1,1,1,1,1,0
img967.jpg,1,1,1,0,0,0,1
img968.jpg,1,1,0,1,0,0,1
img969.jpg,0,0,1,0,1,0,1
img970.jpg,0,1,0,1,1,1,1
img971.jpg,1,0,0,0,0,0,0
img972.jpg,1,1,0,1,1,0,0
img973.jpg,0,1,0,1,0,1,1
img974.jpg,0,0,0,1,0,0,0
img975.jpg,1,0,1,0,0,0,0
img976.jpg,0,1,0,0,0,1,0
img977.jpg,1,1,0,0,1,0,1
img978.jpg,1,0,1,0,1,1,1
img979.jpg,1,0,1,0,0,1,1
img980.jpg,1,0,1,0,0,0,0
img981.jpg,0,1,1,0,1,1,1
img982.jpg,1,0,0,0,0,0,0
img983.jpg,1,1,1,0,1,1,1
img984.jpg,0,1,0,0,1,1,1
img985.jpg,1,1,1,0,0,0,1
img986.jpg,1,0,1,0,1,1,0
img987.jpg,1,0,1,0,0,0,1
img988.jpg,1,0,0,1,0,0,1
img989.jpg,0,1,0,0,1,0,0
img990.jpg,1,1,1,0,0,1,0
img991.jpg,0,0,1,0,1,0,1
img992.jpg,0,0,1,1,0,0,1
img993.jpg,0,0,0,1,1,1,0
img994.jpg,1,0,1,0,0,0,1
img995.jpg,1,1,0,0,1,0,1
img996.jpg,1,1,1,0,1,1,0
img997.jpg,0,0,1,1,0,0,1
img998.jpg,0,1,1,1,0,0,0
img999.jpg,1,0,1,1,1,1,0
img1000.jpg,1,0,1,0,0,0,0
